page_type,total_visitors,total_sessions,total_carts,total_checkouts
Homepage,13508,18252,923,411
Search,4141,5660,180,101
Collection,4434,5272,209,66
Product,3671,3892,109,42
Product,2481,2920,53,18
Product,2397,2663,98,17
Product,1950,2139,106,40
Product,1766,1888,67,20
Collection,1287,1606,92,43
Custom Page,1149,1322,31,15
Product,1192,1318,148,93
Product,1097,1238,70,13
Collection,860,1191,97,49
Product,1066,1167,62,13
Product,1054,1144,65,25
List of Collections,982,1101,22,8
Product,866,989,92,30
Product,845,964,53,19
Collection,835,942,20,3
Product,812,907,79,18
Product,719,837,30,9
Product,755,813,17,4
Product,663,705,16,1
Product,657,689,54,18
Product,617,684,64,21
Collection,538,625,39,14
Product,556,618,24,9
Custom Page,518,585,6,3
Product,513,578,28,9
Product,531,575,37,9
Collection,468,557,27,13
Product,466,514,30,23
Product,476,505,38,7
Product,399,462,13,3
Product,385,438,14,5
Product,374,422,4,0
Product,378,399,7,0
Product,374,396,6,2
Product,350,394,20,11
Product,350,387,47,10
Collection,303,378,22,2
Collection,286,372,14,4
Product,348,367,0,0
Product,328,361,2,0
Product,338,361,2,0
Product,326,355,36,28
Product,282,328,3,0
Collection,243,326,10,4
Product,275,321,29,16
Product,305,315,1,0
Product,281,309,2,0
Product,262,294,2,0
Product,259,283,11,2
Product,238,263,19,5
Product,228,258,37,27
Product,228,256,8,5
Product,221,243,16,10
Product,216,232,2,2
Product,193,225,3,2
Product,198,219,12,5
Product,177,209,2,0
Product,187,206,5,1
Collection,188,205,19,9
Product,182,205,6,2
Collection,177,195,7,2
Product,124,195,8,6
Product,183,194,0,0
Product,175,193,11,6
Product,177,190,10,6
Product,170,188,4,1
Product,162,186,0,0
Product,159,185,8,2
Product,163,184,3,1
Product,150,178,22,10
Product,170,175,4,0
Product,137,169,2,0
Product,154,169,11,2
Product,156,166,12,5
Product,144,164,1,1
Product,135,159,14,5
Product,131,156,1,0
Product,136,151,10,3
Product,127,147,22,2
Collection,133,146,4,1
Product,126,144,7,9
Product,94,143,15,9
Product,138,143,12,6
Product,122,142,3,1
Product,126,142,12,6
Product,134,139,1,0
Collection,126,138,6,2
Product,133,137,1,0
Product,118,135,15,7
Product,127,135,0,0
Product,126,134,5,2
Product,105,130,5,1
Product,114,128,5,3
Product,108,128,6,3
Product,121,127,2,1
Product,116,126,3,0
Product,114,122,3,2
Product,110,122,5,0
Product,116,121,0,0
Product,105,120,3,1
Product,106,116,0,0
Product,106,115,0,0
Product,107,115,9,1
Product,102,114,2,0
Product,106,114,7,4
Product,107,108,0,0
Collection,101,107,1,1
Product,90,105,10,8
Product,101,105,4,1
Product,89,102,5,5
Product,94,101,5,0
Cart,71,97,6,5
Product,55,97,3,2
Product,89,96,2,1
Product,93,96,3,0
Product,86,95,1,0
Collection,58,94,3,1
Product,81,93,7,6
Product,88,93,1,1
Product,85,91,0,0
Product,78,90,4,1
Product,74,88,5,6
Product,74,87,5,2
Product,87,87,6,3
Product,72,86,4,1
Product,76,85,3,0
Product,62,85,4,2
Product,73,83,2,1
Product,77,83,4,1
Product,74,83,3,2
Product,77,83,3,1
Product,73,82,3,2
Product,74,82,0,0
Product,73,80,2,2
Product,73,80,3,1
Product,73,80,1,1
Product,64,79,0,0
Product,62,79,2,1
Product,59,79,0,0
Product,51,78,4,3
Product,63,78,1,1
Product,69,77,1,0
Product,67,76,0,0
Product,66,75,4,2
Product,70,73,8,5
Product,72,73,6,1
Product,60,72,2,1
Product,56,72,4,1
Product,57,71,1,1
Product,38,71,0,0
Product,63,71,0,0
Product,64,70,4,0
Product,66,70,0,0
Product,66,69,6,2
Product,64,67,2,1
Product,51,66,4,2
Product,63,66,0,0
Product,61,66,1,0
Product,62,66,2,1
Product,62,65,0,0
Product,35,65,3,1
Product,59,65,3,3
Product,60,63,1,0
Product,56,63,3,0
Product,57,62,1,0
Product,55,62,1,2
Product,56,61,4,1
Product,58,61,2,1
Product,50,60,6,4
Product,53,58,0,0
Product,50,58,3,2
Product,53,57,1,1
Collection,49,57,2,1
Product,50,57,2,1
Product,49,57,3,1
Product,45,57,3,2
Product,51,57,6,4
Product,53,56,4,0
Product,43,56,1,0
Product,46,55,0,0
Product,41,54,1,0
Product,47,54,1,1
Product,46,54,0,0
Product,51,54,0,0
Product,52,54,3,1
Product,53,53,1,1
Product,50,53,1,1
Product,39,53,2,3
Product,43,52,6,4
Collection,48,52,3,1
Product,40,52,4,2
Product,51,51,5,0
Product,47,51,0,0
Product,46,51,6,4
Product,46,51,3,0
Product,34,51,2,0
Product,48,51,2,1
Product,33,50,4,4
Product,40,49,4,4
Product,41,49,0,0
Product,45,49,4,0
Product,42,49,0,0
Product,39,49,3,1
Product,47,49,1,0
Product,39,48,0,0
Product,43,48,3,2
Product,36,48,3,0
Product,41,48,2,1
Product,41,48,1,1
Product,42,46,1,0
Product,35,45,0,0
Product,36,45,0,0
Product,28,45,1,0
Product,45,45,0,0
Product,37,44,1,0
Product,36,44,0,0
Product,34,44,1,1
Product,40,44,5,2
Product,43,43,2,1
Product,41,42,0,0
Product,42,42,0,0
Product,38,41,0,0
Product,40,41,5,0
Product,39,41,1,0
Product,35,41,1,0
Product,31,40,2,2
Product,34,40,1,1
Product,35,40,4,4
Product,39,40,1,0
Product,36,39,0,0
Product,20,39,0,0
Product,32,39,1,1
Product,39,39,0,0
Product,32,39,1,0
Product,35,39,1,0
Product,26,38,0,0
Product,37,38,1,0
Product,33,38,3,1
Product,30,38,6,0
Product,35,38,0,0
Product,31,37,1,1
Product,37,37,1,0
Product,29,36,2,0
Product,34,36,1,0
Product,29,35,1,0
Product,23,35,3,3
Product,34,35,2,0
Product,21,35,1,1
Product,35,35,1,1
Product,25,35,1,0
Product,31,35,0,0
Product,33,35,4,2
Product,31,34,2,0
Product,32,34,1,1
Product,32,34,0,0
Product,31,34,3,1
Product,30,34,4,0
Product,31,34,0,0
Product,29,34,1,1
Product,32,33,1,1
Product,30,33,2,0
Product,29,33,4,3
Product,28,33,2,2
Product,28,32,5,4
Product,24,32,5,3
Product,30,32,0,0
Product,29,32,1,0
Product,27,31,1,0
Product,31,31,2,0
Product,27,31,2,3
Product,31,31,0,0
Product,30,31,3,1
Product,26,31,0,0
Product,30,31,3,1
Product,26,31,2,1
Product,25,30,0,0
Product,27,30,1,0
Product,26,30,3,2
Product,30,30,0,0
Product,26,30,0,0
Customer Account,28,30,0,1
Product,28,29,0,0
Product,26,29,0,0
Product,27,29,0,0
Product,24,29,0,0
Product,27,28,3,2
Product,26,28,0,0
Product,26,28,0,0
Product,17,28,1,1
Product,28,28,1,0
Product,16,28,1,1
Product,26,28,0,0
Product,24,28,2,2
Product,22,28,0,0
Product,22,27,0,0
Product,23,27,2,0
Product,27,27,0,0
Product,24,27,3,1
Product,10,27,0,0
Product,22,27,0,0
Product,22,27,0,0
Product,22,27,2,1
Product,25,26,3,1
Product,26,26,1,0
Product,25,26,0,0
Product,25,26,0,0
Product,22,26,0,0
Product,25,25,2,1
Product,22,25,0,0
Product,20,25,0,0
Product,22,25,1,1
Product,21,25,1,0
Product,24,25,2,0
Product,25,25,0,0
Product,23,25,0,0
Product,22,25,0,0
Product,18,25,0,0
Product,22,25,1,1
Product,19,25,0,0
Product,25,25,1,0
Product,24,24,2,1
Product,24,24,2,1
Product,22,24,0,1
Collection,24,24,0,0
Product,19,24,0,0
Product,21,24,0,0
Product,23,24,2,0
Custom Page,23,23,0,0
Product,22,23,4,2
Product,22,23,2,0
Product,22,23,0,0
Product,17,23,2,0
Product,20,23,0,0
Product,23,23,0,0
Product,18,22,0,0
Product,22,22,0,0
Product,20,22,1,1
Product,19,22,0,0
Product,17,22,0,0
Product,20,22,0,0
Product,22,22,0,0
Product,19,22,0,0
Product,18,22,4,2
Product,19,21,0,0
Product,18,21,1,0
Product,20,21,0,0
Product,17,21,0,0
Product,20,21,2,0
Product,17,21,0,0
Product,19,21,0,0
Product,16,21,0,0
Product,20,21,0,0
Product,14,21,3,2
Product,9,20,0,0
Product,19,20,1,0
Product,18,20,0,0
Product,16,20,0,0
Product,19,20,0,0
Product,18,20,1,1
Product,13,20,1,1
Product,12,20,1,1
Product,14,20,1,0
Product,19,20,0,0
Product,13,20,1,1
Product,18,19,0,0
Product,11,19,0,0
Product,15,19,1,0
Product,17,19,4,1
Product,17,19,0,0
Product,16,19,0,0
Product,18,19,0,0
Product,13,19,0,0
Product,19,19,0,0
Product,14,19,2,1
Product,16,18,1,1
Product,14,18,0,0
Product,15,18,0,0
Product,17,18,0,0
Product,15,18,3,1
Product,18,18,2,1
Product,17,18,0,0
Product,15,18,0,0
Product,18,18,0,0
Product,10,18,0,0
Product,13,18,1,0
Product,17,18,0,0
Product,6,18,2,2
Product,17,18,1,0
Product,15,17,0,0
Product,16,17,0,0
Product,16,17,0,0
Product,2,17,0,0
Product,15,17,1,0
Product,17,17,1,0
Product,15,17,1,0
Product,16,17,1,0
Product,16,17,0,0
Product,7,17,1,0
Product,15,17,0,0
Product,15,17,0,0
Product,13,17,0,2
Product,14,17,1,0
Product,16,17,0,0
Product,15,17,0,0
Product,17,17,1,0
Product,14,17,2,2
Product,16,16,1,1
Product,16,16,1,1
Product,16,16,0,0
Product,16,16,0,0
Product,13,16,0,0
Product,11,16,0,0
Product,14,16,0,0
Product,16,16,1,0
Product,14,16,0,0
Product,5,16,1,0
Product,14,16,0,0
Product,16,16,1,0
Product,15,16,0,0
Collection,1,16,0,0
Product,15,16,0,0
Product,15,16,1,1
Product,5,16,0,0
Product,13,16,1,1
Product,13,16,0,0
Product,11,16,1,1
Product,14,15,0,0
Product,14,15,0,0
Product,12,15,0,0
Product,14,15,0,0
Product,15,15,0,0
Product,11,15,0,0
Product,14,15,3,1
Product,13,15,0,0
Product,11,15,0,0
Product,12,15,0,0
Product,15,15,0,0
Product,15,15,2,1
Product,12,15,0,0
Product,14,15,0,0
Product,14,15,1,1
Product,10,15,0,0
Product,15,15,2,0
Product,14,15,0,0
Product,15,15,0,0
Product,15,15,1,1
Product,8,14,0,0
Product,12,14,1,0
Product,12,14,0,0
Product,13,14,1,0
Product,8,14,1,0
Product,12,14,0,0
Product,11,14,1,0
Product,12,14,0,0
Product,13,14,0,0
Product,14,14,1,0
Product,13,14,1,1
Product,12,14,3,0
Product,12,14,0,0
Product,13,14,1,0
Product,13,14,0,0
Product,14,14,0,0
Collection,1,14,0,0
Product,11,14,1,0
Product,6,14,0,0
Collection,14,14,1,0
Product,13,13,0,0
Product,13,13,0,0
Product,12,13,1,1
Product,12,13,1,1
Product,12,13,0,0
Product,13,13,0,0
Product,10,13,0,0
Product,11,13,0,0
Product,13,13,0,0
Product,13,13,0,0
Product,12,13,1,0
Product,12,13,0,0
Product,13,13,0,0
Product,12,13,0,0
Product,12,13,4,1
Product,11,13,1,1
Product,13,13,1,0
Product,9,13,0,0
Product,11,13,0,0
Product,13,13,0,0
Product,12,13,0,0
Product,13,13,0,0
Product,13,13,0,0
Product,13,13,0,0
Product,11,12,0,0
Product,10,12,1,2
Product,7,12,1,0
Product,10,12,1,0
Product,12,12,0,0
Product,6,12,1,1
Product,11,12,0,0
Product,12,12,3,1
Product,10,12,1,1
Product,10,12,0,0
Product,8,12,1,1
Product,11,12,3,1
Product,11,12,0,0
Product,10,12,1,1
Product,11,12,1,1
Product,12,12,0,0
Product,12,12,0,0
Product,12,12,0,0
Product,10,12,0,0
Product,8,12,1,0
Product,9,12,0,0
Product,10,12,2,0
Product,9,12,0,0
Product,12,12,1,1
Product,7,12,0,0
Product,9,12,1,0
Product,12,12,0,0
Product,9,12,0,0
Product,11,12,0,0
Product,11,12,0,0
Product,8,11,0,0
Product,11,11,1,1
Product,10,11,0,0
Product,10,11,0,0
Product,10,11,1,0
Product,9,11,1,1
Product,6,11,0,0
Product,11,11,0,0
Product,7,11,0,0
Product,10,11,0,0
Product,10,11,0,0
Product,11,11,0,0
Product,10,11,0,0
Product,9,11,0,0
Product,8,11,0,0
Product,11,11,0,0
Product,10,11,0,0
Product,9,11,0,0
Product,8,11,0,0
Product,11,11,0,0
Product,5,11,0,0
Product,9,11,0,0
Product,10,11,0,0
Product,11,11,0,0
Product,8,11,1,0
Product,11,11,0,0
Product,11,11,1,0
Product,9,11,0,0
Product,11,11,0,0
Product,11,11,0,0
Product,11,11,0,0
Product,11,11,1,0
Product,11,11,0,0
Product,5,11,1,0
Product,11,11,0,0
Product,11,11,0,0
Product,11,11,0,0
Product,10,11,0,0
Product,9,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,9,10,0,0
Product,7,10,1,1
Product,9,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,10,10,0,0
Product,10,10,0,0
Product,10,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,9,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,4,10,0,0
Product,10,10,0,0
Product,10,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,9,10,0,0
Product,8,10,0,0
Product,4,10,1,0
Product,7,10,0,0
Product,9,10,0,0
Product,9,10,0,0
Product,8,10,0,0
Product,5,10,0,0
Product,8,10,0,0
Product,10,10,0,0
Product,9,10,0,0
Product,10,10,0,0
Product,8,9,0,0
Product,6,9,1,1
Product,9,9,0,0
Product,9,9,1,1
Product,8,9,0,0
Product,9,9,0,0
Product,9,9,0,0
Product,8,9,0,0
Product,8,9,1,1
Product,8,9,0,0
Product,8,9,0,0
Product,9,9,1,1
Product,7,9,1,0
Product,9,9,0,0
Product,8,9,3,2
Product,6,9,0,0
Product,9,9,0,0
Product,9,9,0,0
Product,7,9,0,0
Product,8,9,0,0
Product,9,9,0,0
Product,9,9,0,0
Product,9,9,1,1
Product,3,9,0,0
Product,8,9,0,0
Product,9,9,1,0
Product,9,9,0,0
Product,9,9,1,1
Product,9,9,0,0
Product,8,9,1,0
Product,8,9,0,0
Product,9,9,0,0
Product,6,9,0,0
Product,9,9,0,0
Product,8,9,0,0
Product,8,9,1,0
Product,7,9,0,0
Product,9,9,0,0
Product,9,9,0,0
Product,8,9,1,1
Product,8,9,0,0
Product,9,9,0,0
Product,8,8,0,0
Product,8,8,0,0
Product,8,8,0,0
Product,8,8,0,0
Product,6,8,0,0
Product,7,8,0,0
Product,8,8,0,0
Checkout,1,8,0,0
Product,7,8,0,0
Product,6,8,1,1
Product,6,8,1,0
Product,7,8,0,0
Product,8,8,0,0
Product,7,8,1,0
Product,8,8,0,0
Product,4,8,1,1
Product,7,8,1,0
Product,8,8,0,0
Product,8,8,0,0
Product,8,8,0,0
Product,6,8,0,0
Product,7,8,1,1
Product,8,8,0,0
Product,8,8,0,0
Product,7,8,0,1
Product,7,8,0,0
Product,1,8,0,0
Product,8,8,0,0
Product,8,8,1,1
Checkout,1,8,0,0
Product,8,8,0,0
Product,4,8,0,0
Product,7,8,0,0
Product,7,8,2,2
Product,8,8,0,0
Product,8,8,0,0
Collection,2,8,0,0
Product,8,8,0,0
Product,7,8,0,0
Customer Account,8,8,0,0
Product,8,8,0,0
Product,7,8,0,0
Product,4,8,0,1
Product,8,8,1,0
Product,7,8,1,0
Product,4,8,0,0
Product,8,8,0,0
Product,5,8,0,0
Product,8,8,0,0
Product,8,8,1,0
Product,7,7,1,0
Product,7,7,0,0
Customer Account,7,7,0,0
Product,5,7,0,0
Product,5,7,0,0
Product,6,7,1,0
Product,7,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,5,7,0,0
Product,6,7,0,0
Product,7,7,0,0
Product,5,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Collection,5,7,1,1
Product,7,7,1,0
Product,3,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Product,6,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,6,7,1,2
Product,7,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,5,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Product,7,7,2,1
Product,7,7,0,0
Product,7,7,0,0
Product,3,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Product,7,7,0,0
Product,5,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Collection,4,7,0,0
Product,7,7,0,0
Product,3,7,0,0
Product,6,7,0,0
Product,6,7,1,1
Product,5,7,0,0
Product,7,7,0,0
Product,7,7,0,0
Product,5,7,2,2
Product,6,7,0,0
Product,7,7,1,1
Product,7,7,0,0
Product,6,7,0,0
Checkout,1,7,0,0
Product,7,7,0,0
Product,6,7,0,0
Product,5,7,0,0
Product,7,7,0,0
Product,7,7,1,1
Product,2,7,0,0
Product,7,7,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Checkout,1,6,0,1
Product,5,6,0,0
Product,4,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,3,6,0,0
