page_type,total_visitors,total_sessions,total_carts,total_checkouts
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,5,6,1,0
Product,4,6,0,0
Product,5,6,1,0
Product,5,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,6,6,1,1
Product,6,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Collection,5,6,0,0
Product,6,6,1,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,3,6,0,0
Product,4,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,1,1
Product,6,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Product,5,6,0,0
Product,6,6,0,0
Product,5,6,0,0
Collection,6,6,0,0
Product,2,6,0,0
Product,6,6,0,0
Product,6,6,1,1
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,4,6,0,0
Product,4,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Customer Account,6,6,0,2
Product,6,6,0,0
Collection,3,6,1,0
Product,5,6,1,0
Product,5,6,0,0
Product,6,6,0,0
Product,6,6,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Collection,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,1,0
Product,3,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,1,1
Product,4,5,1,0
Customer Account,5,5,1,1
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Collection,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,1,0
Product,3,5,0,0
Product,5,5,0,0
Product,3,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,1,1
Product,3,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,3,5,0,0
Product,5,5,1,1
Product,4,5,0,0
Product,4,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,4,5,1,1
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,1,1
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,1,1
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,2,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,1,1
Product,4,5,0,0
Product,3,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,3,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,2,0
Product,5,5,1,0
Product,3,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,2,5,1,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,2,5,0,0
Product,3,5,0,0
Product,3,5,0,0
Product,5,5,0,0
Product,5,5,1,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Checkout,1,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,1,0
Product,5,5,1,1
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,1,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,3,5,1,1
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,4,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,5,5,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,2,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Checkout,1,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,2,1
Product,4,4,0,0
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,2,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,2,4,0,0
Product,4,4,0,0
Collection,4,4,0,0
Custom Page,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Collection,1,4,0,0
Product,3,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Checkout,1,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,3,4,0,0
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,2,1
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,2,4,0,0
Product,4,4,1,0
Product,4,4,0,0
Product,4,4,1,0
Product,2,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Checkout,1,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,1,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Collection,3,4,0,0
Product,4,4,0,0
Product,4,4,1,0
Product,3,4,1,0
Product,4,4,0,0
Product,4,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,1,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,2,4,0,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,1,1
Product,3,4,1,0
Product,4,4,0,0
Product,3,4,0,0
Product,4,4,0,0
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,4,1,1
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,1,1
Product,4,4,0,0
Product,4,4,0,0
Product,4,4,0,0
Product,3,3,1,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Collection,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,1,1
Product,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Collection,1,3,0,0
Product,3,3,0,0
Product,3,3,0,1
Product,3,3,0,0
Product,3,3,0,0
Collection,1,3,0,0
Product,3,3,0,0
Product,3,3,1,1
Collection,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Collection,2,3,1,1
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
List of Collections,3,3,0,0
Checkout,3,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Checkout,3,3,1,1
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,1,1
Checkout,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,1,1
Product,3,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Checkout,2,3,0,0
Product,3,3,1,1
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Checkout,2,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Checkout,1,3,0,0
Product,3,3,1,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Checkout,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,1,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,3,3,0,0
Product,1,3,0,0
Product,3,3,0,0
Checkout,1,3,0,3
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,1,1
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Checkout,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Checkout,2,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,3,3,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,1,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,2,2,0,0
Product,2,2,0,0
Checkout,2,2,0,0
Product,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,2
Product,2,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,1
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,1
Checkout,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,1
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Checkout,2,2,0,2
Checkout,1,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,1,0
Product,2,2,0,0
Checkout,1,2,0,1
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,2
Product,2,2,1,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,2
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,1
Checkout,2,2,0,1
Product,2,2,0,0
Product,2,2,0,0
Checkout,1,2,0,0
Checkout,1,2,0,0
Checkout,2,2,0,0
Checkout,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Collection,2,2,0,0
Collection,2,2,0,0
Product,2,2,0,0
Collection,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Collection,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Collection,1,2,0,0
Collection,2,2,0,0
Collection,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Collection,2,2,1,0
Product,2,2,0,0
Product,2,2,0,0
Collection,2,2,0,0
Product,2,2,0,0
Collection,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Collection,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,1,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,1,1
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,1,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,1,1
Product,1,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,1,1
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,1
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,1,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
