page_type,total_visitors,total_sessions,total_carts,total_checkouts
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,1,1
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,1,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Product,2,2,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,1
Collection,1,1,1,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,1,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,1,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,1
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,1,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Customer Account,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,1,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,1,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,1,1
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,1,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,1,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Collection,1,1,1,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,1,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Collection,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,1,1
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Checkout,1,1,1,0
Checkout,1,1,0,1
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,1
Product,1,1,0,0
Customer Account,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Product,1,1,0,0
Checkout,1,1,0,0
