Customer ID,Branch ID,Bible Category,Total Spend ($),,Expense Type,Amount ($)
C001,BR004,Youth Bible,230.56,,Salaries,2281.27
C002,BR001,Family Bible,395.36,,Rent,5998.77
C003,BR001,Pocket Bible,396.3,,Utilities,3278.79
C004,BR005,Youth Bible,237.57,,Salaries,2269.56
C005,BR005,Children Bible,400.25,,Maintenance,2997.04
C006,BR002,Pocket Bible,422.54,,Salaries,5933.58
C007,BR004,Study Bible,334.29,,Salaries,1466.12
C008,BR002,Family Bible,129.64,,Utilities,3465.03
C009,BR004,Children Bible,151.53,,Salaries,3700.32
C010,BR001,Family Bible,171.12,,Rent,738.09
C011,BR002,Pocket Bible,76.07,,Maintenance,1772.35
C012,BR005,Youth Bible,151.12,,Utilities,5873.83
C013,BR002,Family Bible,120.57,,Maintenance,5899.99
C014,BR002,Study Bible,238.56,,Rent,2400.7
C015,BR001,Children Bible,456.05,,Rent,6186.83
C016,BR005,Study Bible,70.15,,Salaries,5516.59
C017,BR005,Family Bible,365.73,,Salaries,3216.4
C018,BR003,Youth Bible,349.9,,Salaries,5364.64
C019,BR003,Youth Bible,65.96,,Maintenance,6748.68
C020,BR003,Study Bible,462.83,,Rent,3483.3
C021,BR001,Pocket Bible,292.87,,Utilities,2049.78
C022,BR002,Pocket Bible,194.59,,Salaries,6621.81
C023,BR005,Youth Bible,383.14,,Maintenance,4424.34
C024,BR005,Study Bible,143.54,,Salaries,1184.22
C025,BR002,Study Bible,352.88,,Rent,4222.44
C026,BR005,Study Bible,39.06,,Utilities,3753.78
C027,BR002,Family Bible,422.92,,Rent,6061.33
C028,BR001,Pocket Bible,235.12,,Maintenance,3949.52
C029,BR001,Pocket Bible,325.61,,Salaries,2159.01
C030,BR001,Family Bible,126.19,,Rent,4891.69
C031,BR002,Children Bible,345,,Maintenance,4026.74
C032,BR002,Family Bible,390.68,,Salaries,2014.79
C033,BR004,Study Bible,247.14,,Utilities,4228.58
C034,BR005,Family Bible,316.51,,Rent,5839.98
C035,BR005,Study Bible,239.04,,Salaries,685.71
C036,BR004,Youth Bible,449.16,,Salaries,4600.53
C037,BR004,Study Bible,258.98,,Salaries,2772.3
C038,BR001,Pocket Bible,424.07,,Salaries,2402.36
C039,BR004,Family Bible,404.65,,Rent,3051.82
C040,BR002,Study Bible,217.04,,Salaries,2723.15
C041,BR003,Children Bible,130.44,,Maintenance,5909.55
C042,BR002,Youth Bible,214.92,,Rent,2286.19
C043,BR004,Children Bible,416.58,,Salaries,5265.49
C044,BR005,Children Bible,129.26,,Rent,1111.39
C045,BR002,Children Bible,271.73,,Maintenance,6684.08
C046,BR005,Youth Bible,406.93,,Maintenance,4545.06
C047,BR002,Youth Bible,189.67,,Rent,5093.67
C048,BR005,Youth Bible,328.26,,Salaries,2437.26
C049,BR002,Youth Bible,137.9,,Salaries,3178.63
C050,BR005,Children Bible,72.45,,Maintenance,1954.56
C051,BR003,Pocket Bible,401.3,,Salaries,6561.48
C052,BR001,Pocket Bible,67.5,,Maintenance,3672.68
C053,BR002,Youth Bible,150.26,,Salaries,4597.91
C054,BR003,Family Bible,430.45,,Maintenance,5272.77
C055,BR001,Study Bible,186.31,,Utilities,2912.19
C056,BR002,Family Bible,487.06,,Salaries,5180.66
C057,BR003,Family Bible,490.27,,Salaries,4893.95
C058,BR003,Family Bible,148.77,,Salaries,5086.79
C059,BR003,Pocket Bible,39.67,,Rent,3679.99
C060,BR004,Study Bible,358.43,,Salaries,2989.09
C061,BR005,Family Bible,236.47,,Rent,1943.53
C062,BR001,Youth Bible,68.36,,Rent,5860.07
C063,BR005,Pocket Bible,359.61,,Maintenance,4454.28
C064,BR005,Youth Bible,34.96,,Rent,3388.29
C065,BR005,Youth Bible,437.69,,Rent,6635.97
C066,BR003,Family Bible,86.55,,Utilities,810.95
C067,BR005,Youth Bible,81.11,,Salaries,6026.12
C068,BR004,Study Bible,104.32,,Rent,6984.29
C069,BR002,Youth Bible,480.93,,Salaries,6265.12
C070,BR003,Family Bible,352.72,,Rent,5767.84
C071,BR001,Youth Bible,404.66,,Maintenance,2932.99
C072,BR002,Pocket Bible,210.86,,Utilities,2003.54
C073,BR002,Pocket Bible,181.43,,Rent,5276.53
C074,BR002,Pocket Bible,132.55,,Salaries,2479.74
C075,BR005,Children Bible,250.71,,Maintenance,1644.26
C076,BR005,Pocket Bible,284.88,,Salaries,5612.42
C077,BR003,Pocket Bible,323.25,,Maintenance,2531.53
C078,BR005,Children Bible,143.42,,Utilities,6443.87
C079,BR005,Pocket Bible,475.35,,Maintenance,5964.11
C080,BR005,Family Bible,101.48,,Salaries,6009.66
C081,BR003,Pocket Bible,483.51,,Salaries,5515.2
C082,BR003,Pocket Bible,27.13,,Rent,6225.73
C083,BR004,Children Bible,250.94,,Maintenance,5737.35
C084,BR004,Family Bible,180.02,,Salaries,4416.32
C085,BR004,Youth Bible,235.58,,Rent,2422.85
C086,BR004,Study Bible,293.92,,Utilities,6273.36
C087,BR002,Family Bible,229.08,,Salaries,5963.92
C088,BR002,Youth Bible,219.13,,Rent,3573.72
C089,BR004,Family Bible,371.71,,Salaries,754.01
C090,BR004,Youth Bible,349.22,,Maintenance,4650.53
C091,BR001,Youth Bible,419.97,,Rent,828.88
C092,BR002,Family Bible,139.98,,Maintenance,6520.82
C093,BR001,Children Bible,312.57,,Utilities,6750.6
C094,BR001,Family Bible,300.89,,Maintenance,1731.69
C095,BR005,Family Bible,197.47,,Rent,4896.53
C096,BR003,Youth Bible,253.31,,Salaries,1099.75
C097,BR002,Study Bible,170.62,,Rent,5241.86
C098,BR004,Youth Bible,88.09,,Maintenance,2757.37
C099,BR004,Pocket Bible,122.62,,Maintenance,4926.83
C100,BR003,Family Bible,70.65,,Salaries,2923.7
C101,BR002,Family Bible,347.87,,Utilities,1446.19
C102,BR004,Children Bible,337.15,,Rent,3139.71
C103,BR004,Youth Bible,476.29,,Salaries,1232.38
C104,BR005,Children Bible,370.25,,Salaries,4249.74
C105,BR001,Family Bible,44.98,,Salaries,766.18
C106,BR004,Youth Bible,444.44,,Rent,3927.58
C107,BR002,Youth Bible,434.08,,Rent,6261.4
C108,BR003,Pocket Bible,232.79,,Rent,5946.18
C109,BR005,Pocket Bible,301.21,,Utilities,6238.08
C110,BR002,Study Bible,488.52,,Salaries,6493.32
C111,BR005,Pocket Bible,275.51,,Maintenance,1179.43
C112,BR001,Youth Bible,454.55,,Maintenance,1336.86
C113,BR004,Pocket Bible,59.86,,Salaries,4120.54
C114,BR002,Study Bible,111.7,,Maintenance,6310.82
C115,BR003,Family Bible,231.56,,Utilities,6833.27
C116,BR001,Pocket Bible,300.68,,Utilities,800.7
C117,BR001,Youth Bible,411.79,,Rent,2812.53
C118,BR005,Family Bible,494.37,,Rent,1883.81
C119,BR001,Youth Bible,206.65,,Rent,5413.78
C120,BR002,Family Bible,42.76,,Rent,4661.26
C121,BR005,Youth Bible,404.56,,Rent,1279.27
C122,BR001,Pocket Bible,310.1,,Maintenance,3642.89
C123,BR003,Pocket Bible,115.3,,Maintenance,4955.36
C124,BR002,Study Bible,257.52,,Rent,5563.54
C125,BR003,Family Bible,376.31,,Utilities,630.34
C126,BR003,Study Bible,389.8,,Maintenance,6288.05
C127,BR005,Children Bible,259.82,,Utilities,4200.33
C128,BR004,Pocket Bible,166.5,,Utilities,5777.41
C129,BR005,Family Bible,487.4,,Salaries,5751.6
C130,BR002,Study Bible,338.41,,Salaries,1734.04
C131,BR002,Study Bible,215.95,,Rent,1216.12
C132,BR005,Children Bible,154.62,,Utilities,5188.37
C133,BR004,Study Bible,370.93,,Maintenance,1516.77
C134,BR005,Youth Bible,136.25,,Salaries,6024.59
C135,BR002,Pocket Bible,102.42,,Salaries,5220.23
C136,BR004,Study Bible,274.32,,Utilities,5971.86
C137,BR002,Study Bible,159.19,,Salaries,2443.58
C138,BR004,Children Bible,321.87,,Salaries,2557.89
C139,BR004,Youth Bible,76.61,,Maintenance,4862.94
C140,BR005,Study Bible,334.37,,Utilities,704.4
C141,BR005,Pocket Bible,155.98,,Salaries,5222.23
C142,BR005,Pocket Bible,20.12,,Utilities,5932.59
C143,BR004,Study Bible,80.93,,Salaries,3198.56
C144,BR004,Youth Bible,468.14,,Maintenance,5471.71
C145,BR002,Pocket Bible,436.33,,Utilities,1634.97
C146,BR003,Pocket Bible,132.13,,Salaries,2594.69
C147,BR005,Youth Bible,393.62,,Maintenance,6832.98
C148,BR002,Youth Bible,312.11,,Salaries,6911.13
C149,BR002,Study Bible,486.03,,Utilities,3831.93
C150,BR001,Family Bible,199.33,,Salaries,6572.75
C151,BR005,Children Bible,347.1,,Utilities,3897.75
C152,BR002,Family Bible,50.5,,Utilities,2395.32
C153,BR001,Family Bible,210.2,,Salaries,2234.85
C154,BR005,Pocket Bible,482.63,,Maintenance,6541.79
C155,BR004,Youth Bible,278.71,,Rent,1620.9
C156,BR001,Pocket Bible,158.18,,Maintenance,4267.61
C157,BR004,Children Bible,77.73,,Maintenance,4110.91
C158,BR003,Study Bible,357.69,,Salaries,5307.54
C159,BR003,Children Bible,329.53,,Maintenance,3745.08
C160,BR003,Pocket Bible,199.49,,Maintenance,2269.86
C161,BR003,Pocket Bible,476.45,,Rent,1601.08
C162,BR002,Pocket Bible,30.66,,Maintenance,4535.32
C163,BR003,Pocket Bible,165.79,,Rent,5173.44
C164,BR002,Family Bible,462.11,,Salaries,4201.89
C165,BR002,Study Bible,174.05,,Rent,5299.28
C166,BR005,Family Bible,141.08,,Utilities,1419.89
C167,BR002,Pocket Bible,276.43,,Utilities,6236.06
C168,BR002,Youth Bible,415.42,,Rent,4285.57
C169,BR003,Family Bible,69.51,,Utilities,1324.49
C170,BR002,Pocket Bible,472.65,,Salaries,3502.51
C171,BR004,Pocket Bible,401.63,,Utilities,5991.15
C172,BR003,Study Bible,107,,Rent,6334.15
C173,BR001,Children Bible,361.76,,Salaries,2220.22
C174,BR003,Family Bible,204.78,,Utilities,5123.23
C175,BR002,Family Bible,213.1,,Salaries,1149.9
C176,BR004,Family Bible,395.98,,Rent,718.05
C177,BR003,Pocket Bible,482.14,,Utilities,4142.59
C178,BR004,Study Bible,80.79,,Salaries,5016.38
C179,BR001,Pocket Bible,221.9,,Salaries,5672.61
C180,BR001,Pocket Bible,250.85,,Utilities,2711.41
C181,BR005,Youth Bible,200.63,,Salaries,542.42
C182,BR005,Study Bible,194.33,,Salaries,3616.88
C183,BR003,Family Bible,45.09,,Rent,603.05
C184,BR005,Children Bible,349.06,,Rent,1097.9
C185,BR004,Family Bible,229.38,,Rent,2623.48
C186,BR005,Pocket Bible,113.5,,Rent,3341.62
C187,BR004,Study Bible,411.7,,Rent,2316.55
C188,BR005,Study Bible,405.23,,Rent,4282.12
C189,BR005,Study Bible,253.47,,Utilities,859.77
C190,BR005,Youth Bible,163.26,,Rent,1439.77
C191,BR002,Family Bible,326.28,,Salaries,5019.18
C192,BR002,Youth Bible,158.31,,Utilities,1423.92
C193,BR005,Children Bible,133.28,,Salaries,4658.54
C194,BR004,Pocket Bible,370.65,,Rent,855.45
C195,BR003,Youth Bible,39.36,,Rent,3147.98
C196,BR001,Youth Bible,65.49,,Salaries,1653.16
C197,BR002,Pocket Bible,23.26,,Salaries,1212.64
C198,BR005,Study Bible,93.41,,Salaries,4185.71
C199,BR001,Pocket Bible,53.12,,Maintenance,6534.18
C200,BR002,Family Bible,497.99,,Maintenance,856.12
