Date,Branch ID,Bible Category,Quantity Sold,Revenue
30/11/2023,BR002,Pocket Bible,158,5023.14
31/12/2023,BR002,Children Bible,403,6055.37
31/12/2023,BR001,Family Bible,233,5030.26
31/08/2023,BR001,Pocket Bible,488,9540.43
31/07/2023,BR004,Study Bible,417,7731.89
31/05/2023,BR003,Children Bible,247,6532.11
31/10/2023,BR003,Pocket Bible,420,16027.73
31/07/2023,BR003,Pocket Bible,422,7890.61
31/10/2023,BR002,Youth Bible,136,3354.73
30/04/2023,BR002,Family Bible,250,6409.17
30/09/2023,BR005,Youth Bible,386,18936.49
30/11/2023,BR002,Children Bible,371,17877.25
31/10/2023,BR002,Pocket Bible,324,13609.78
28/02/2023,BR002,Youth Bible,260,5113.25
30/09/2023,BR004,Family Bible,440,5597.46
30/09/2023,BR002,Children Bible,167,3786.92
31/05/2023,BR001,Study Bible,240,4961.23
30/11/2023,BR001,Youth Bible,91,2751.57
31/01/2023,BR005,Children Bible,91,3740.93
31/07/2023,BR004,Study Bible,364,16137.18
31/10/2023,BR001,Youth Bible,325,14233.23
31/10/2023,BR004,Children Bible,378,9218.29
30/04/2023,BR004,Children Bible,66,2474.3
30/09/2023,BR005,Youth Bible,332,7474.44
30/06/2023,BR004,Children Bible,480,5969.39
31/03/2023,BR002,Pocket Bible,307,11685.22
30/06/2023,BR004,Youth Bible,112,1164.03
31/10/2023,BR005,Children Bible,111,2926.77
30/06/2023,BR005,Study Bible,149,3453.1
31/05/2023,BR005,Study Bible,68,2565.99
28/02/2023,BR001,Pocket Bible,66,2682.89
31/10/2023,BR002,Youth Bible,374,8289.26
31/10/2023,BR001,Children Bible,472,20043.52
28/02/2023,BR003,Children Bible,422,9181.31
31/07/2023,BR002,Study Bible,295,8216.65
28/02/2023,BR004,Pocket Bible,300,11724.22
31/12/2023,BR005,Study Bible,130,4903.19
30/06/2023,BR003,Study Bible,88,4355.54
31/05/2023,BR002,Pocket Bible,85,1615.55
30/04/2023,BR001,Youth Bible,473,17261.05
31/07/2023,BR005,Children Bible,478,16437.12
31/08/2023,BR001,Youth Bible,437,20365.92
30/04/2023,BR002,Family Bible,458,7444.55
31/01/2023,BR002,Family Bible,246,9857.69
31/01/2023,BR003,Family Bible,207,6775.26
31/01/2023,BR004,Pocket Bible,253,5309.62
30/11/2023,BR001,Study Bible,245,7099.46
31/01/2023,BR003,Youth Bible,265,6188.03
31/05/2023,BR005,Children Bible,334,11079.63
30/04/2023,BR004,Family Bible,245,11162.21
30/09/2023,BR003,Youth Bible,356,11666.9
31/03/2023,BR001,Family Bible,201,7089.05
31/07/2023,BR002,Family Bible,63,1937.24
30/11/2023,BR005,Children Bible,374,4505.44
31/08/2023,BR001,Pocket Bible,195,3766.3
30/06/2023,BR004,Study Bible,475,14098.03
31/12/2023,BR004,Pocket Bible,106,2375.4
31/10/2023,BR002,Youth Bible,260,4490.34
31/01/2023,BR002,Pocket Bible,317,9562.4
31/08/2023,BR005,Youth Bible,259,5934.31
31/10/2023,BR005,Youth Bible,66,1341.4
31/03/2023,BR002,Study Bible,335,9567.4
31/08/2023,BR002,Children Bible,393,6025.23
31/12/2023,BR004,Study Bible,252,11871.68
30/04/2023,BR002,Pocket Bible,148,6616.8
31/08/2023,BR003,Youth Bible,328,12563.98
30/11/2023,BR001,Family Bible,258,3676.13
31/01/2023,BR002,Family Bible,178,7304.25
31/03/2023,BR005,Youth Bible,384,16250.22
30/06/2023,BR003,Study Bible,337,13719.47
30/09/2023,BR005,Children Bible,301,4382.15
28/02/2023,BR003,Study Bible,314,11227.48
30/11/2023,BR002,Youth Bible,320,13879.36
31/01/2023,BR001,Youth Bible,461,15256.4
31/10/2023,BR005,Children Bible,457,16386.33
31/03/2023,BR003,Pocket Bible,237,6715.29
30/04/2023,BR004,Pocket Bible,468,14577.4
30/11/2023,BR002,Children Bible,263,2991.64
31/05/2023,BR001,Pocket Bible,332,11805.43
31/03/2023,BR002,Family Bible,260,3447.05
31/10/2023,BR004,Pocket Bible,414,11343.84
30/11/2023,BR001,Pocket Bible,125,2713.28
28/02/2023,BR004,Pocket Bible,197,6267.97
28/02/2023,BR002,Family Bible,370,5674.56
31/07/2023,BR003,Pocket Bible,262,9868.42
30/09/2023,BR002,Family Bible,482,20147.82
31/10/2023,BR002,Children Bible,158,2612.4
28/02/2023,BR002,Study Bible,178,2522.71
31/07/2023,BR005,Children Bible,59,933.42
31/07/2023,BR004,Study Bible,96,4328.17
30/11/2023,BR004,Children Bible,428,13322.6
31/07/2023,BR004,Study Bible,364,10443.32
31/03/2023,BR005,Study Bible,145,2068.93
31/12/2023,BR003,Youth Bible,495,17811.21
31/07/2023,BR002,Study Bible,152,6797.44
31/01/2023,BR003,Study Bible,429,18501.67
31/10/2023,BR005,Youth Bible,391,13701.5
31/01/2023,BR004,Pocket Bible,195,2537.17
31/05/2023,BR002,Pocket Bible,417,6044.78
28/02/2023,BR001,Youth Bible,479,5734.76
30/09/2023,BR001,Family Bible,465,9439.11
31/07/2023,BR003,Study Bible,76,1172.41
30/04/2023,BR004,Study Bible,269,5488.12
30/04/2023,BR001,Youth Bible,67,1701.96
28/02/2023,BR003,Youth Bible,216,10307.37
31/05/2023,BR005,Family Bible,482,16588.05
30/04/2023,BR003,Pocket Bible,131,5685.26
31/12/2023,BR003,Children Bible,477,18323.51
31/01/2023,BR003,Pocket Bible,121,1754.52
31/12/2023,BR002,Study Bible,359,14157.82
31/08/2023,BR003,Youth Bible,303,6364.2
31/03/2023,BR003,Family Bible,211,7504.07
30/06/2023,BR002,Pocket Bible,376,8888.07
30/04/2023,BR002,Family Bible,469,23406.33
30/09/2023,BR005,Pocket Bible,451,9264.47
31/07/2023,BR004,Study Bible,87,1841.37
30/09/2023,BR001,Children Bible,492,23235.63
31/10/2023,BR001,Family Bible,442,4855.71
31/03/2023,BR003,Family Bible,250,9466.89
31/01/2023,BR005,Children Bible,249,9714.25
31/05/2023,BR003,Family Bible,304,13210.36
31/03/2023,BR001,Family Bible,228,11166.89
30/06/2023,BR002,Pocket Bible,84,4118.02
31/08/2023,BR004,Pocket Bible,131,1652.05
30/11/2023,BR005,Children Bible,438,18778.62
30/04/2023,BR002,Study Bible,447,16026.02
31/05/2023,BR004,Family Bible,269,9655.4
31/05/2023,BR005,Study Bible,207,3132.74
30/04/2023,BR005,Children Bible,53,1908.4
30/04/2023,BR001,Children Bible,216,10648.65
30/04/2023,BR002,Pocket Bible,497,23096.95
30/04/2023,BR005,Family Bible,458,12624.87
30/04/2023,BR005,Youth Bible,461,5346.64
31/05/2023,BR004,Children Bible,253,6196.41
28/02/2023,BR001,Family Bible,243,10462.51
28/02/2023,BR003,Study Bible,284,10809.03
30/09/2023,BR001,Pocket Bible,255,7235.31
28/02/2023,BR003,Study Bible,199,2428.61
30/06/2023,BR002,Children Bible,208,5631.76
28/02/2023,BR002,Children Bible,328,9433.61
31/05/2023,BR005,Study Bible,353,16641.2
30/04/2023,BR002,Children Bible,453,16146.48
31/12/2023,BR005,Family Bible,430,9660.43
31/07/2023,BR001,Children Bible,215,6667.74
31/07/2023,BR002,Pocket Bible,360,4551.2
30/06/2023,BR001,Family Bible,117,5721.62
31/10/2023,BR001,Youth Bible,137,3343.13
31/05/2023,BR002,Children Bible,266,7744.51
31/01/2023,BR001,Children Bible,50,1210.57
31/12/2023,BR002,Pocket Bible,184,6863.29
31/03/2023,BR002,Pocket Bible,234,8538.49
30/09/2023,BR002,Study Bible,400,15445.16
31/01/2023,BR003,Study Bible,189,3917.16
31/05/2023,BR001,Study Bible,155,3507.14
28/02/2023,BR004,Pocket Bible,182,2731.83
30/04/2023,BR002,Study Bible,157,5686.6
30/11/2023,BR001,Study Bible,227,2631.36
31/01/2023,BR005,Youth Bible,347,11765.83
31/03/2023,BR002,Study Bible,407,18228.65
31/10/2023,BR002,Children Bible,429,19576.68
31/07/2023,BR004,Pocket Bible,445,12442.87
31/10/2023,BR003,Family Bible,408,11575.84
31/03/2023,BR003,Youth Bible,195,2550.36
30/04/2023,BR002,Pocket Bible,499,18378.47
28/02/2023,BR001,Pocket Bible,123,5270.6
31/03/2023,BR005,Children Bible,157,3106.43
30/09/2023,BR005,Study Bible,171,4591.7
31/03/2023,BR001,Children Bible,66,2874.54
30/11/2023,BR002,Study Bible,245,11045.78
31/05/2023,BR005,Study Bible,376,7417.43
28/02/2023,BR003,Pocket Bible,367,11752.38
30/04/2023,BR001,Study Bible,346,6124.11
31/12/2023,BR004,Youth Bible,301,4236.62
31/07/2023,BR002,Youth Bible,168,7802.73
31/07/2023,BR001,Youth Bible,211,9035.08
31/12/2023,BR005,Pocket Bible,247,9979.14
31/03/2023,BR002,Children Bible,94,1123.36
31/05/2023,BR003,Family Bible,363,15880.94
31/01/2023,BR002,Study Bible,228,6274.96
31/10/2023,BR002,Family Bible,431,10212.89
31/10/2023,BR003,Children Bible,467,14878.18
31/10/2023,BR003,Children Bible,93,1269.83
30/11/2023,BR002,Pocket Bible,320,12885.08
31/01/2023,BR003,Youth Bible,127,4228.77
31/05/2023,BR001,Youth Bible,375,6548.85
31/10/2023,BR003,Children Bible,227,3979.15
30/09/2023,BR003,Pocket Bible,406,7052.2
31/01/2023,BR002,Pocket Bible,465,5710.24
31/01/2023,BR001,Study Bible,52,1742.62
30/04/2023,BR004,Youth Bible,263,11470.46
30/04/2023,BR004,Children Bible,391,4183.67
28/02/2023,BR005,Family Bible,123,1471.1
30/09/2023,BR003,Youth Bible,100,3291.08
30/09/2023,BR003,Study Bible,116,4962.46
28/02/2023,BR001,Pocket Bible,381,8789.5
30/09/2023,BR004,Children Bible,142,3405.81
30/06/2023,BR005,Youth Bible,225,7617.12
31/08/2023,BR001,Family Bible,194,4067.89
31/10/2023,BR003,Study Bible,56,619.6
30/04/2023,BR004,Study Bible,318,12532.11
