Post ID,Platform,Engagement Rate (%),Sales Impact ($)
Post001,Instagram,15.39,2094.11
Post002,Twitter,5.25,3477.44
Post003,Instagram,2.06,4997.73
Post004,Twitter,16.15,1683.81
Post005,Facebook,3.93,3092.36
Post006,Twitter,12.88,3633.97
Post007,Instagram,7.43,1240.82
Post008,Twitter,3.4,1169.03
Post009,Facebook,8.88,2553.39
Post010,Twitter,1.28,2236.16
Post011,Instagram,16.98,3713.97
Post012,Facebook,10.76,812.79
Post013,Instagram,3.64,4874.75
Post014,Twitter,5.5,564.25
Post015,LinkedIn,9.51,3205.93
Post016,Instagram,4.59,3031.85
Post017,Twitter,6.1,1106.22
Post018,LinkedIn,11.15,1179.12
Post019,LinkedIn,16.82,4067.05
Post020,Facebook,8.63,4494.03
Post021,LinkedIn,14.62,1773.58
Post022,Instagram,17.66,2470.84
Post023,Instagram,5.11,2097.48
Post024,LinkedIn,16.34,826.46
Post025,Twitter,15.39,3529.42
Post026,Instagram,7.78,4213.37
Post027,Instagram,19.8,1871.96
Post028,Facebook,5.99,4955.79
Post029,Twitter,5.84,841.33
Post030,LinkedIn,15.67,3478.06
Post031,Twitter,9.26,2517.03
Post032,Facebook,7.29,2509.71
Post033,Facebook,4.39,2559.41
Post034,Twitter,15.54,1664.07
Post035,Facebook,15.94,3720.03
Post036,Facebook,11.76,3747.09
Post037,Facebook,19.19,1770.79
Post038,Twitter,7.05,4258.88
Post039,Facebook,5.17,1925.8
Post040,LinkedIn,13.87,3762.92
Post041,LinkedIn,15.41,1044.5
Post042,Instagram,5.27,1259.16
Post043,LinkedIn,2.46,1921.08
Post044,Instagram,16.4,3172.43
Post045,Twitter,19.55,3404.8
Post046,Facebook,13.25,2283.6
Post047,LinkedIn,6.28,850.28
Post048,Instagram,19.94,2181.36
Post049,Twitter,17.97,3599.45
Post050,Instagram,10.75,3519.48
Post051,Facebook,16.68,1220.88
Post052,LinkedIn,16.5,535.03
Post053,Twitter,18.76,3888.42
Post054,Instagram,16.98,978.66
Post055,Twitter,13.23,870.57
Post056,Instagram,12.58,512.16
Post057,Instagram,9.88,2446.71
Post058,Facebook,12.9,2764.69
Post059,Facebook,16.11,3369.49
Post060,Instagram,19.41,1832.29
Post061,LinkedIn,9.88,3696.91
Post062,Twitter,11.9,1261.99
Post063,Twitter,9.45,4243.96
Post064,Facebook,13.7,3073.32
Post065,LinkedIn,12.97,3127.5
Post066,Instagram,1.34,1443.99
Post067,Facebook,11.28,833.49
Post068,Instagram,2.68,2591.26
Post069,Instagram,1.5,3270.25
Post070,Facebook,16.03,927.71
Post071,LinkedIn,5.91,4777.41
Post072,Twitter,7.47,4911.86
Post073,Facebook,2.22,2954.56
Post074,LinkedIn,4.41,4775.31
Post075,Instagram,15.55,1307.5
Post076,Facebook,10.38,614.39
Post077,Twitter,17.73,677.34
Post078,Twitter,8.55,3143.81
Post079,Instagram,6.11,777.39
Post080,Facebook,7.6,4813.46
Post081,Twitter,14.54,1138.7
Post082,Facebook,11.55,1871.25
Post083,Twitter,18.18,4201.33
Post084,Instagram,12.44,1484.33
Post085,Instagram,10.37,1593.36
Post086,Facebook,15.93,3390.39
Post087,LinkedIn,19.0,1742.39
Post088,LinkedIn,7.76,1478.51
Post089,Instagram,5.75,1643.8
Post090,Twitter,12.71,2707.91
Post091,LinkedIn,10.48,4847.45
Post092,Instagram,19.79,4245.07
Post093,Twitter,9.78,1780.75
Post094,Twitter,2.41,2135.18
Post095,LinkedIn,19.57,2590.31
Post096,Instagram,17.03,4905.18
Post097,Twitter,4.39,1275.76
Post098,Twitter,18.19,2108.67
Post099,Facebook,7.47,3782.42
Post100,Facebook,8.17,4837.75
Post101,LinkedIn,18.22,1200.54
Post102,Facebook,11.07,1523.21
Post103,Instagram,3.62,1515.63
Post104,LinkedIn,8.01,594.19
Post105,LinkedIn,14.72,3218.52
Post106,Facebook,4.31,3518.16
Post107,Twitter,12.21,3211.37
Post108,Instagram,14.21,820.95
Post109,Instagram,7.53,811.54
Post110,Instagram,14.18,1446.74
Post111,LinkedIn,17.8,1806.33
Post112,Instagram,9.97,4039.45
Post113,Twitter,8.28,1217.26
Post114,Twitter,5.77,698.41
Post115,Facebook,12.48,2272.94
Post116,Instagram,17.72,2373.76
Post117,LinkedIn,7.17,2529.08
Post118,Facebook,8.53,4221.07
Post119,Twitter,8.73,941.02
Post120,Instagram,11.66,3667.74
Post121,Twitter,5.34,2020.76
Post122,Facebook,16.62,1894.91
Post123,Twitter,6.62,4696.44
Post124,Instagram,14.4,1618.11
Post125,Instagram,10.75,3391.39
Post126,Facebook,12.13,1738.07
Post127,Instagram,4.41,2782.15
Post128,Twitter,14.97,4038.32
Post129,Twitter,4.58,4467.75
Post130,LinkedIn,3.16,4274.14
Post131,LinkedIn,11.39,3119.81
Post132,LinkedIn,14.48,1619.67
Post133,Twitter,1.95,3475.55
Post134,Twitter,2.32,3694.57
Post135,Facebook,16.25,548.11
Post136,LinkedIn,16.37,2476.45
Post137,Twitter,5.66,4294.68
Post138,Facebook,12.69,2703.14
Post139,Twitter,9.42,1901.19
Post140,Facebook,13.02,4423.09
Post141,LinkedIn,17.39,1201.46
Post142,LinkedIn,2.52,1429.0
Post143,LinkedIn,15.78,3593.18
Post144,Twitter,10.37,2085.96
Post145,Twitter,11.72,3708.58
Post146,Facebook,13.42,1209.67
Post147,Instagram,18.53,1635.21
Post148,Instagram,2.08,1204.91
Post149,LinkedIn,1.56,4788.1
Post150,Instagram,4.39,2324.32
Post151,LinkedIn,19.74,2017.49
Post152,Facebook,14.59,563.91
Post153,Instagram,12.68,1190.38
Post154,Instagram,1.89,2395.11
Post155,LinkedIn,17.7,808.26
Post156,Facebook,16.44,2798.33
Post157,Instagram,13.63,2547.57
Post158,Instagram,7.44,3952.26
Post159,Instagram,2.34,3469.11
Post160,Facebook,12.02,2506.76
Post161,Facebook,14.67,1510.97
Post162,Instagram,2.79,3770.89
Post163,LinkedIn,13.04,3685.38
Post164,LinkedIn,6.44,1189.83
Post165,Instagram,15.52,4616.38
Post166,Facebook,11.25,789.82
Post167,Instagram,3.45,747.67
Post168,Facebook,11.0,1343.08
Post169,Instagram,8.52,4592.57
Post170,Facebook,4.43,2839.99
Post171,Twitter,16.99,4045.73
Post172,LinkedIn,1.21,1525.29
Post173,Twitter,6.93,2706.0
Post174,LinkedIn,1.24,2112.3
Post175,Facebook,2.82,4225.23
Post176,Twitter,6.64,601.72
Post177,LinkedIn,2.03,1597.29
Post178,Instagram,12.34,1186.58
Post179,Facebook,2.65,4366.35
Post180,Facebook,14.33,2603.95
Post181,Instagram,2.0,2318.99
Post182,Instagram,2.13,2522.67
Post183,LinkedIn,6.8,4873.66
Post184,Facebook,18.03,4326.2
Post185,LinkedIn,13.19,3678.66
Post186,Instagram,15.63,1807.16
Post187,Facebook,3.69,1243.28
Post188,Instagram,16.85,4646.45
Post189,LinkedIn,1.15,2403.84
Post190,LinkedIn,5.05,1754.4
Post191,LinkedIn,12.71,2619.14
Post192,Facebook,8.13,4630.31
Post193,Instagram,19.7,2241.8
Post194,Instagram,1.58,3031.88
Post195,LinkedIn,19.97,4113.35
Post196,LinkedIn,12.85,2422.1
Post197,LinkedIn,11.62,1550.94
Post198,LinkedIn,2.13,4975.37
Post199,Twitter,6.19,4804.57
Post200,Twitter,18.57,4295.66
