Branch ID,Bible Category,Stock Level,Stock Turnover
BR003,Study Bible,4155,1.83
BR004,Study Bible,2551,0.93
BR003,Pocket Bible,1189,0.94
BR005,Study Bible,1772,1.96
BR002,Family Bible,3775,1.5
BR002,Youth Bible,4632,1.33
BR003,Study Bible,4454,0.84
BR001,Study Bible,2103,0.88
BR003,Children Bible,4298,0.52
BR004,Children Bible,4964,0.68
BR002,Children Bible,1224,1.61
BR002,Youth Bible,1321,2.28
BR002,Family Bible,2960,1.07
BR001,Family Bible,2373,1.16
BR001,Family Bible,3090,0.73
BR005,Youth Bible,2610,1.28
BR003,Youth Bible,336,0.57
BR003,Children Bible,1244,2.34
BR004,Study Bible,3353,1.85
BR002,Pocket Bible,3882,2.48
BR001,Pocket Bible,866,2.27
BR004,Study Bible,2781,1.45
BR004,Children Bible,2765,1.54
BR001,Study Bible,1859,0.88
BR003,Study Bible,3591,1.42
BR002,Pocket Bible,2915,2.31
BR003,Children Bible,3613,0.6
BR004,Youth Bible,595,2.23
BR002,Pocket Bible,3280,1.18
BR005,Youth Bible,4030,2.3
BR004,Children Bible,2172,2.38
BR003,Study Bible,437,1.84
BR003,Family Bible,4049,1.83
BR003,Family Bible,3208,1.41
BR001,Children Bible,1917,2.17
BR004,Family Bible,236,2.42
BR002,Youth Bible,2655,2.05
BR003,Family Bible,4515,1.74
BR003,Children Bible,1015,1.71
BR001,Children Bible,3638,2.2
BR002,Youth Bible,2200,1.58
BR004,Family Bible,3007,2.11
BR005,Family Bible,3014,1.52
BR001,Study Bible,2082,0.62
BR004,Pocket Bible,3970,1.27
BR005,Children Bible,4628,1.39
BR003,Study Bible,3667,0.78
BR003,Children Bible,1098,0.7
BR002,Study Bible,2247,1.57
BR005,Pocket Bible,4794,0.67
BR003,Study Bible,495,1.11
BR003,Children Bible,3698,1.99
BR002,Family Bible,4610,2.43
BR004,Children Bible,1038,1.94
BR003,Youth Bible,1736,2.49
BR001,Youth Bible,2824,1.9
BR001,Youth Bible,2610,1.09
BR004,Youth Bible,4736,1.84
BR005,Pocket Bible,1749,1.9
BR002,Family Bible,3790,1.24
BR001,Family Bible,3535,0.54
BR001,Children Bible,3301,1.91
BR004,Study Bible,4279,0.54
BR005,Children Bible,4466,1.76
BR005,Children Bible,2391,0.83
BR004,Children Bible,4583,1.63
BR001,Children Bible,313,1.51
BR002,Family Bible,3337,0.53
BR001,Study Bible,3962,1.23
BR005,Children Bible,158,1.7
BR001,Family Bible,3030,2.2
BR002,Children Bible,3071,2.28
BR003,Youth Bible,1627,1.47
BR001,Children Bible,222,1.96
BR004,Children Bible,3819,1.13
BR003,Pocket Bible,1536,1.18
BR004,Youth Bible,1262,0.89
BR004,Study Bible,3400,1.62
BR004,Children Bible,3445,1.13
BR001,Study Bible,2586,0.67
BR005,Youth Bible,661,1.87
BR003,Children Bible,4081,1.92
BR002,Pocket Bible,1837,1.22
BR005,Family Bible,1004,0.65
BR001,Pocket Bible,3654,1.35
BR004,Pocket Bible,4590,1.38
BR002,Family Bible,1826,1.84
BR003,Family Bible,3023,1.13
BR005,Family Bible,3631,1.87
BR005,Children Bible,4006,2.24
BR002,Study Bible,1034,0.97
BR001,Study Bible,174,2.46
BR003,Family Bible,394,1.27
BR002,Pocket Bible,120,1.03
BR004,Youth Bible,3342,1.34
BR003,Family Bible,1138,0.69
BR005,Pocket Bible,4755,0.75
BR002,Pocket Bible,1209,1.33
BR005,Children Bible,3871,2.02
BR005,Children Bible,471,2.3
BR005,Study Bible,1274,1.83
BR001,Study Bible,1264,0.71
BR005,Youth Bible,1192,1.84
BR004,Youth Bible,1383,1.77
BR004,Youth Bible,2111,2.11
BR003,Youth Bible,945,2.15
BR005,Pocket Bible,2091,2.24
BR005,Pocket Bible,620,1.33
BR002,Study Bible,4566,1.9
BR001,Children Bible,4296,1.04
BR003,Children Bible,4856,2.5
BR005,Family Bible,342,0.85
BR002,Pocket Bible,2900,0.52
BR001,Youth Bible,4707,0.8
BR003,Youth Bible,2996,2.05
BR003,Family Bible,2702,1.39
BR005,Children Bible,2373,1.4
BR003,Youth Bible,1641,2.41
BR002,Children Bible,2865,2.34
BR003,Family Bible,2214,1.12
BR004,Children Bible,4591,0.92
BR002,Children Bible,4807,2.2
BR001,Children Bible,3183,2.31
BR001,Youth Bible,1957,1.58
BR005,Study Bible,869,1.76
BR005,Pocket Bible,1522,1.01
BR004,Children Bible,506,2.1
BR001,Children Bible,3072,1.76
BR001,Children Bible,1972,1.51
BR001,Study Bible,2794,0.62
BR001,Family Bible,2369,2.33
BR003,Youth Bible,4849,1.73
BR002,Study Bible,1281,0.89
BR002,Children Bible,1539,1.71
BR004,Study Bible,3153,1.85
BR003,Study Bible,3433,1.55
BR001,Study Bible,2997,1.94
BR001,Family Bible,3003,1.66
BR005,Pocket Bible,328,2.4
BR005,Youth Bible,4059,0.61
BR004,Family Bible,1993,0.71
BR001,Family Bible,1413,0.85
BR004,Pocket Bible,1170,1.88
BR003,Family Bible,1074,1.79
BR002,Study Bible,1838,2.28
BR001,Study Bible,3385,1.97
BR003,Children Bible,857,1.52
BR001,Family Bible,3195,2.48
BR005,Children Bible,420,1.03
BR004,Youth Bible,2421,2.17
BR005,Study Bible,655,1.35
BR002,Youth Bible,1486,1.8
BR005,Pocket Bible,4863,1.95
BR001,Study Bible,3147,1.77
BR005,Youth Bible,2527,0.78
BR001,Pocket Bible,2104,1.39
BR002,Youth Bible,2030,1.62
BR005,Pocket Bible,4941,2.2
BR004,Pocket Bible,4870,1.39
BR004,Study Bible,2263,2.34
BR004,Children Bible,3967,1.38
BR005,Pocket Bible,2526,1.6
BR005,Pocket Bible,3893,2.09
BR005,Study Bible,2613,1.67
BR001,Children Bible,3903,2.42
BR002,Family Bible,2427,1.82
BR004,Family Bible,717,1.55
BR001,Children Bible,2265,0.55
BR004,Youth Bible,3408,1.33
BR001,Study Bible,1092,1.1
BR005,Children Bible,1477,2.0
BR004,Family Bible,4481,0.92
BR005,Pocket Bible,3274,0.91
BR004,Family Bible,4882,0.88
BR003,Pocket Bible,1405,0.75
BR001,Study Bible,4933,1.12
BR003,Pocket Bible,3178,2.27
BR001,Children Bible,2786,2.05
BR002,Pocket Bible,3083,1.97
BR004,Youth Bible,2623,2.09
BR002,Children Bible,3682,1.04
BR002,Study Bible,1585,2.27
BR001,Children Bible,2200,0.77
BR003,Youth Bible,4681,1.17
BR005,Study Bible,3815,1.67
BR001,Family Bible,2101,0.71
BR005,Youth Bible,1487,1.96
BR002,Study Bible,3283,1.27
BR005,Pocket Bible,1130,2.07
BR003,Children Bible,1865,1.49
BR001,Study Bible,4863,0.86
BR003,Children Bible,1320,1.97
BR003,Pocket Bible,3906,1.0
BR001,Study Bible,2514,1.48
BR003,Family Bible,4445,0.65
BR004,Youth Bible,1718,1.74
BR004,Study Bible,1363,1.83
BR004,Pocket Bible,971,1.26
BR005,Study Bible,934,2.41
BR003,Children Bible,2922,2.25
