customer_cohort_period,periods_since_first_purchase,total_customers,total_gross_sales,total_net_sales,average_order_value,total_orders,average_number_of_orders,total_total_sales,amount_spent_per_customer,customer_retention
2023-10-01T00:00:00+03:00,First order,47,232070,186930,4769.574,47,1,198470,4222.77,1
2023-10-01T00:00:00+03:00,0,5,32810,24710,4687.142,7,1.4,26330,4782.98,0.11
2023-10-01T00:00:00+03:00,1,1,9900,9900,9900,1,1,10220,5000.43,0.02
2023-10-01T00:00:00+03:00,2,3,14480,11990,4826.666,3,1,12310,5262.34,0.06
2023-10-01T00:00:00+03:00,3,2,3390,3390,1695,2,1,3710,5341.28,0.04
2023-10-01T00:00:00+03:00,4,0,0,0,,0,,0,5341.28,0
2023-10-01T00:00:00+03:00,5,1,1690,1690,1690,1,1,2010,5384.04,0.02
2023-10-01T00:00:00+03:00,6,0,0,0,,0,,0,5384.04,0
2023-10-01T00:00:00+03:00,7,1,2490,2490,2490,1,1,2910,5445.96,0.02
2023-10-01T00:00:00+03:00,8,0,0,0,,0,,0,5445.96,0
2023-10-01T00:00:00+03:00,9,0,0,0,,0,,0,5445.96,0
2023-10-01T00:00:00+03:00,10,0,0,0,,0,,0,5445.96,0
2023-10-01T00:00:00+03:00,11,0,0,0,,0,,0,5445.96,0
2023-11-01T00:00:00+03:00,First order,65,326998,257384,4934.43,65,1,271324,4174.22,1
2023-11-01T00:00:00+03:00,0,4,52910,52590,12705,4,1,53970,5004.52,0.06
2023-11-01T00:00:00+03:00,1,2,8150,8150,4075,2,1,8790,5139.75,0.03
2023-11-01T00:00:00+03:00,2,1,5900,5900,5900,1,1,6220,5235.45,0.02
2023-11-01T00:00:00+03:00,3,2,14470,13180,5895,2,1,13600,5444.68,0.03
2023-11-01T00:00:00+03:00,4,0,0,0,,0,,0,5444.68,0
2023-11-01T00:00:00+03:00,5,1,1590,1590,1590,1,1,1910,5474.06,0.02
2023-11-01T00:00:00+03:00,6,0,0,0,,0,,0,5474.06,0
2023-11-01T00:00:00+03:00,7,0,0,0,,0,,0,5474.06,0
2023-11-01T00:00:00+03:00,8,0,0,0,,0,,0,5474.06,0
2023-11-01T00:00:00+03:00,9,0,0,0,,0,,0,5474.06,0
2023-11-01T00:00:00+03:00,10,0,0,0,,0,,0,5474.06,0
2023-12-01T00:00:00+03:00,First order,89,346960,301090,3782.471,89,1,329590,3703.26,1
2023-12-01T00:00:00+03:00,0,2,6070,5770,3035,2,1,6410,3775.28,0.02
2023-12-01T00:00:00+03:00,1,2,6470,6470,3235,2,1,7210,3856.29,0.02
2023-12-01T00:00:00+03:00,2,1,2490,2490,2490,1,1,2810,3887.87,0.01
2023-12-01T00:00:00+03:00,3,0,0,0,,0,,0,3887.87,0
2023-12-01T00:00:00+03:00,4,0,0,0,,0,,0,3887.87,0
2023-12-01T00:00:00+03:00,5,0,0,0,,0,,0,3887.87,0
2023-12-01T00:00:00+03:00,6,0,0,0,,0,,0,3887.87,0
2023-12-01T00:00:00+03:00,7,0,0,0,,0,,0,3887.87,0
2023-12-01T00:00:00+03:00,8,1,1400,1400,1400,1,1,1720,3907.19,0.01
2023-12-01T00:00:00+03:00,9,0,0,0,,0,,0,3907.19,0
2024-01-01T00:00:00+03:00,First order,86,240140,234592.5,2768.488,86,1,259432.5,3016.66,1
2024-01-01T00:00:00+03:00,0,5,6890,5180.5,1356.1,5,1,5180.5,3076.9,0.06
2024-01-01T00:00:00+03:00,1,1,8900,4000,4000,1,1,4320,3127.13,0.01
2024-01-01T00:00:00+03:00,2,1,990,990,990,1,1,1310,3142.36,0.01
2024-01-01T00:00:00+03:00,3,0,0,0,,0,,0,3142.36,0
2024-01-01T00:00:00+03:00,4,0,0,0,,0,,0,3142.36,0
2024-01-01T00:00:00+03:00,5,0,0,0,,0,,0,3142.36,0
2024-01-01T00:00:00+03:00,6,1,1980,1980,1980,1,1,2400,3170.27,0.01
2024-01-01T00:00:00+03:00,7,0,0,0,,0,,0,3170.27,0
2024-01-01T00:00:00+03:00,8,0,0,0,,0,,0,3170.27,0
2024-02-01T00:00:00+03:00,First order,32,94680,93500,2590,32,1,100240,3132.5,1
2024-02-01T00:00:00+03:00,0,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,1,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,2,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,3,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,4,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,5,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,6,0,0,0,,0,,0,3132.5,0
2024-02-01T00:00:00+03:00,7,0,0,0,,0,,0,3132.5,0
2024-03-01T00:00:00+03:00,First order,29,73780,59770,2492.413,29,1,67810,2338.28,1
2024-03-01T00:00:00+03:00,0,0,0,0,,0,,0,2338.28,0
2024-03-01T00:00:00+03:00,1,0,0,0,,0,,0,2338.28,0
2024-03-01T00:00:00+03:00,2,0,0,0,,0,,0,2338.28,0
2024-03-01T00:00:00+03:00,3,1,2000,2000,2000,1,1,2420,2421.72,0.03
2024-03-01T00:00:00+03:00,4,0,0,0,,0,,0,2421.72,0
2024-03-01T00:00:00+03:00,5,0,0,0,,0,,0,2421.72,0
2024-03-01T00:00:00+03:00,6,0,0,0,,0,,0,2421.72,0
2024-04-01T00:00:00+03:00,First order,22,62260,59880,2830,22,1,65740,2988.18,1
2024-04-01T00:00:00+03:00,0,1,890,890,890,1,1,1210,3043.18,0.05
2024-04-01T00:00:00+03:00,1,0,0,0,,0,,0,3043.18,0
2024-04-01T00:00:00+03:00,2,0,0,0,,0,,0,3043.18,0
2024-04-01T00:00:00+03:00,3,0,0,0,,0,,0,3043.18,0
2024-04-01T00:00:00+03:00,4,0,0,0,,0,,0,3043.18,0
2024-04-01T00:00:00+03:00,5,0,0,0,,0,,0,3043.18,0
2024-05-01T00:00:00+03:00,First order,22,78561,48386,3485.045,22,1,52106,2368.45,1
2024-05-01T00:00:00+03:00,0,2,1928,1928,964,2,1,8148,2738.82,0.09
2024-05-01T00:00:00+03:00,1,0,0,0,,0,,0,2738.82,0
2024-05-01T00:00:00+03:00,2,0,0,0,,0,,0,2738.82,0
2024-05-01T00:00:00+03:00,3,0,0,0,,0,,0,2738.82,0
2024-05-01T00:00:00+03:00,4,0,0,0,,0,,0,2738.82,0
2024-06-01T00:00:00+03:00,First order,51,181164,153804,3460.196,51,1,171604,3364.78,1
2024-06-01T00:00:00+03:00,0,3,2170,590,723.333,3,1,910,3382.63,0.06
2024-06-01T00:00:00+03:00,1,2,7270,4280,2423.333,3,1.5,4920,3479.1,0.04
2024-06-01T00:00:00+03:00,2,0,0,0,,0,,0,3479.1,0
2024-06-01T00:00:00+03:00,3,0,0,0,,0,,0,3479.1,0
2024-07-01T00:00:00+03:00,First order,29,108320,104130,3714.827,29,1,112350,3874.14,1
2024-07-01T00:00:00+03:00,0,2,4720,4720,2360,2,1,5040,4047.93,0.07
2024-07-01T00:00:00+03:00,1,0,0,0,,0,,0,4047.93,0
2024-07-01T00:00:00+03:00,2,0,0,0,,0,,0,4047.93,0
2024-08-01T00:00:00+03:00,First order,32,156333,142920,4599.781,32,1,153260,4789.38,1
2024-08-01T00:00:00+03:00,0,3,18330,17030,5510,3,1,18350,5362.81,0.09
2024-08-01T00:00:00+03:00,1,0,0,0,,0,,0,5362.81,0
2024-09-01T00:00:00+03:00,First order,47,167460,165860,3472.127,47,1,178440,3796.6,1
2024-09-01T00:00:00+03:00,0,0,0,0,,0,,0,3796.6,0
